#curie_map:
#  MESH: http://id.nlm.nih.gov/mesh/
#  CL: http://purl.obolibrary.org/obo/CL_
#  UBERON: http://purl.obolibrary.org/obo/UBERON_
#  GO: http://purl.obolibrary.org/obo/GO_
#  OBA: http://purl.obolibrary.org/obo/OBA_
#  skos: http://www.w3.org/2004/02/skos/core
#license: https://creativecommons.org/publicdomain/zero/1.0/
#mapping_provider: https://www.ebi.ac.uk
#mapping_set_group: obo_mesh_mappings
#mapping_set_id: obo_mesh
#mapping_set_title: 'OBO Ontology Mappings to MeSH'
#object_source: https://nlmpubs.nlm.nih.gov/projects/mesh/rdf/mesh.nt.gz
#subject_source: http://purl.obolibrary.org/obo/cl.owl
#subject_source: http://purl.obolibrary.org/obo/uberon.owl
#subject_source: http://purl.obolibrary.org/obo/go.owl
#subject_source: http://purl.obolibrary.org/obo/oba.owl
subject_id	subject_label	predicate_id	object_id	object_label	mapping_justification	subject_source	object_source	confidence	mapping_date	author_id	object_uri
CL:0000232	erythrocyte	skos:relatedMatch	M0007700	Erythrocyte Inclusions	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0007700
CL:0000232	erythrocyte	skos:relatedMatch	M0007712	Erythrocytes, Abnormal	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0007712
CL:0000232	erythrocyte	skos:relatedMatch	M0009997	Heinz Bodies	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009997
CL:0000235	macrophage	skos:narrowMatch	M0010405	Histiocytes	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010405
CL:0000235	macrophage	skos:relatedMatch	M000682937	Tumor-Associated Macrophages	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000682937
CL:0000236	B cell	skos:narrowMatch	M0024692	B-Lymphocyte Subsets	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024692
CL:0000540	neuron	skos:narrowMatch	M0516869	Retinal Neurons	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0516869
CL:0000540	neuron	skos:narrowMatch	M0548498	Mirror Neurons	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0548498
CL:0000540	neuron	skos:relatedMatch	M0014658	Nerve Net	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014658
CL:0000542	lymphocyte	skos:narrowMatch	M0012808	Lymphocytes, Null	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0012808
CL:0000542	lymphocyte	skos:narrowMatch	M0024633	Lymphocyte Subsets	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024633
CL:0000624	CD4-positive, alpha-beta T cell	skos:narrowMatch	M0010015	T-Lymphocytes, Helper-Inducer	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010015
CL:0000647	multinucleated giant cell	skos:narrowMatch	M0024132	Giant Cells, Foreign-Body	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024132
CL:0000647	multinucleated giant cell	skos:narrowMatch	M0024133	Giant Cells, Langhans	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024133
CL:0000765	erythroblast	skos:relatedMatch	M0013295	Megaloblasts	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013295
CL:0000765	erythroblast	skos:relatedMatch	M0020293	Spherocytes	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020293
CL:0001070	beige adipocyte	skos:relatedMatch	M000607750	Adipose Tissue, Beige	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000607750
CL:0002009	macrophage dendritic cell progenitor	skos:relatedMatch	M0512646	Monocyte-Macrophage Precursor Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0512646
CL:0005000	spinal cord interneuron	skos:narrowMatch	M0593750	Renshaw Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593750
CL:0005000	spinal cord interneuron	skos:narrowMatch	M0593756	Commissural Interneurons	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593756
CL:0010009	camera-type eye photoreceptor cell	skos:narrowMatch	M0030076	Photoreceptor Cells, Vertebrate	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0030076
CL:2000002	decidual cell	skos:relatedMatch	M0005720	Deciduoma	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0005720
CL:2000019	compound eye photoreceptor cell	skos:broadMatch	M0027121	Photoreceptor Cells, Invertebrate	semapv:ManualMappingCuration	CL	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027121
GO:0005791	rough endoplasmic reticulum	skos:narrowMatch	M0014870	Nissl Bodies	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014870
GO:0005883	neurofilament	skos:broadMatch	M0014708	Neurofibrils	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014708
GO:0005886	plasma membrane	skos:narrowMatch	M0007708	Erythrocyte Membrane	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0007708
GO:0005921	gap junction	skos:narrowMatch	M0504253	Electrical Synapses	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0504253
GO:0031594	neuromuscular junction	skos:broadMatch	M0014705	Neuroeffector Junction	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014705
GO:0043005	neuron projection	skos:narrowMatch	M0025196	Neurites	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0025196
GO:0070160	tight junction	skos:narrowMatch	M0028285	Blood-Aqueous Barrier	semapv:ManualMappingCuration	GO	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0028285
OBA:VT0002697	eye size trait	skos:narrowMatch	M0542454	Axial Length, Eye	semapv:ManualMappingCuration	OBA	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0542454
UBERON:0000029	lymph node	skos:relatedMatch	M000612947	Sentinel Lymph Node	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000612947
UBERON:0000043	tendon	skos:narrowMatch	M000611425	Hamstring Tendons	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000611425
UBERON:0000043	tendon	skos:relatedMatch	M000755890	Myotendinous Junction	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000755890
UBERON:0000045	ganglion	skos:narrowMatch	M0027114	Ganglia, Invertebrate	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027114
UBERON:0000128	olivary body	skos:relatedMatch	M0015285	Olivary Nucleus	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0015285
UBERON:0000178	blood	skos:narrowMatch	M0008390	Fetal Blood	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008390
UBERON:0000178	blood	skos:narrowMatch	M0543696	Blood Buffy Coat	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0543696
UBERON:0000387	meniscus	skos:narrowMatch	M0013377	Menisci, Tibial	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013377
UBERON:0000948	heart	skos:narrowMatch	M0008401	Fetal Heart	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008401
UBERON:0001027	sensory nerve	skos:broadMatch	M0000529	Afferent Pathways	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0000529
UBERON:0001027	sensory nerve	skos:narrowMatch	M0026944	Visceral Afferents	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026944
UBERON:0001134	skeletal muscle tissue	skos:broadMatch	M0027725	Muscle, Skeletal	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027725
UBERON:0001192	left gastric artery	skos:broadMatch	M000640738	Gastric Artery	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000640738
UBERON:0001236	adrenal medulla	skos:relatedMatch	M000682957	Sympathoadrenal System	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000682957
UBERON:0001393	auditory cortex	skos:broadMatch	M0001967	Auditory Pathways	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0001967
UBERON:0001474	bone element	skos:relatedMatch	M000605508	Bone-Implant Interface	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000605508
UBERON:0001804	capsule of lens	skos:narrowMatch	M0539411	Posterior Capsule of the Lens	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0539411
UBERON:0001804	capsule of lens	skos:narrowMatch	M0539432	Anterior Capsule of the Lens	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0539432
UBERON:0001911	mammary gland	skos:narrowMatch	M0441093	Mammary Glands, Human	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0441093
UBERON:0001926	lateral geniculate body	skos:broadMatch	M0009150	Geniculate Bodies	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009150
UBERON:0001927	medial geniculate body	skos:broadMatch	M0009150	Geniculate Bodies	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009150
UBERON:0001995	fibrocartilage	skos:narrowMatch	M0480705	Triangular Fibrocartilage	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0480705
UBERON:0002018	synovial membrane of synovial joint	skos:broadMatch	M0020962	Synovial Membrane	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0020962
UBERON:0002034	suprachiasmatic nucleus	skos:relatedMatch	M000626819	Suprachiasmatic Nucleus Neurons	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000626819
UBERON:0002410	autonomic nervous system	skos:narrowMatch	M0026867	Autonomic Pathways	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026867
UBERON:0002555	intermediate hypothalamic region	skos:relatedMatch	M0010942	Hypothalamus, Middle	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0010942
UBERON:0002629	triangular part of inferior frontal gyrus	skos:broadMatch	M0008847	Broca Area	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008847
UBERON:0002728	entorhinal cortex	skos:relatedMatch	M000612949	Grid Cells	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000612949
UBERON:0002980	opercular part of inferior frontal gyrus	skos:broadMatch	M0008847	Broca Area	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008847
UBERON:0003499	brain blood vessel	skos:broadMatch	M0022533	Vasa Nervorum	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022533
UBERON:0003897	axial muscle	skos:relatedMatch	M0579782	Paraspinal Muscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0579782
UBERON:0003962	pterygopalatine ganglion	skos:relatedMatch	M0528939	Pterygopalatine Fossa	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0528939
UBERON:0004237	blood vessel smooth muscle	skos:relatedMatch	M0022560	Vasomotor System	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0022560
UBERON:0004852	cardiovascular system endothelium	skos:narrowMatch	M0007437	Endothelium, Vascular	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0007437
UBERON:0005777	glomerular basement membrane	skos:broadMatch	M0555122	Glomerular Filtration Barrier	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0555122
UBERON:0005994	chorda tendineae	skos:relatedMatch	M0004331	Chordae Tendineae	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0004331
UBERON:0006007	pre-Botzinger complex	skos:relatedMatch	M0018888	Respiratory Center	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0018888
UBERON:0008846	skeletal ligament	skos:narrowMatch	M000605286	Plantar Plate	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000605286
UBERON:0008846	skeletal ligament	skos:narrowMatch	M000606074	Round Ligament of Femur	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000606074
UBERON:0008846	skeletal ligament	skos:narrowMatch	M000611470	Collateral Ligament, Ulnar	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000611470
UBERON:0008846	skeletal ligament	skos:narrowMatch	M0019283	Round Ligaments	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0019283
UBERON:0008846	skeletal ligament	skos:narrowMatch	M0026966	Lateral Ligament, Ankle	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026966
UBERON:0008846	skeletal ligament	skos:narrowMatch	M0027018	Collateral Ligaments	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027018
UBERON:0008846	skeletal ligament	skos:narrowMatch	M0492941	Palmar Plate	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0492941
UBERON:0008982	fascia	skos:broadMatch	M0008234	Fascia	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008234
UBERON:0010292	episcleral layer of eyeball	skos:relatedMatch	M0542712	Tenon Capsule	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0542712
UBERON:0010394	lymphocyte domain	skos:relatedMatch	M000617918	Tertiary Lymphoid Structures	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000617918
UBERON:0011088	ligament of knee joint	skos:narrowMatch	M0027031	Medial Collateral Ligament, Knee	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027031
UBERON:0011926	postganglionic sympathetic fiber	skos:narrowMatch	M0000496	Adrenergic Fibers	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0000496
UBERON:0014892	skeletal muscle organ, vertebrate	skos:broadMatch	M0027725	Muscle, Skeletal	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027725
UBERON:0016636	supplemental motor cortex	skos:broadMatch	M0593045	Sensorimotor Cortex	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0593045
UBERON:0022268	planum temporale	skos:relatedMatch	M0021150	Wernicke Area	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021150
UBERON:0024914	circuit part of central nervous system	skos:relatedMatch	M000677381	Default Mode Network	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000677381
UBERON:0024914	circuit part of central nervous system	skos:relatedMatch	M0014676	Neural Analyzers	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014676
UBERON:2005044	optic artery	skos:narrowMatch	M0029452	Ciliary Arteries	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0029452
UBERON:8410081	blood microvessel	skos:narrowMatch	M0001736	Arteriovenous Anastomosis	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0001736
UBERON:8900000	sensory corpuscle	skos:narrowMatch	M0009535	Golgi-Mazzoni Corpuscles	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-03-26	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009535
CL:0000010	cultured cell	skos:narrowMatch	M0028573	Jurkat Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0028573
CL:0000094	granulocyte	skos:exactMatch	M0009603	Granulocytes	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0009603
CL:0000097	mast cell	skos:exactMatch	M0013089	Mast Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013089
CL:0000100	motor neuron	skos:relatedMatch	M0572382	Central Pattern Generators	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0572382
CL:0000205	thermoreceptor cell	skos:exactMatch	M0021309	Thermoreceptors	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0021309
CL:0000527	efferent neuron	skos:exactMatch	M0014738	Neurons, Efferent	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0014738
CL:0000542	lymphocyte	skos:relatedMatch	M0024809	Lymphocytes, Tumor-Infiltrating	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024809
CL:0000545	T-helper 1 cell	skos:exactMatch	M0027645	Th1 Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027645
CL:0000546	T-helper 2 cell	skos:exactMatch	M0027646	Th2 Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027646
CL:0000556	megakaryocyte	skos:exactMatch	M0013294	Megakaryocytes	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0013294
CL:0000561	amacrine cell	skos:exactMatch	M0373280	Amacrine Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0373280
CL:0000576	monocyte	skos:relatedMatch	M0024854	Monocytes, Activated Killer	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024854
CL:0000617	GABAergic neuron	skos:exactMatch	M0549430	GABAergic Neurons	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0549430
CL:0000623	natural killer cell	skos:exactMatch	M0012035	Killer Cells, Natural	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0012035
CL:0000623	natural killer cell	skos:relatedMatch	M0024414	Killer Cells, Lymphokine-Activated	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0024414
CL:0000767	basophil	skos:exactMatch	M0002222	Basophils	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0002222
CL:0000842	mononuclear cell	skos:relatedMatch	M0518850	Cytokine-Induced Killer Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0518850
CL:0000891	foam cell	skos:exactMatch	M0008654	Foam Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0008654
CL:0000899	T-helper 17 cell	skos:exactMatch	M0542928	Th17 Cells	semapv:ManualMappingCuration	CL	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0542928
GO:0014069	postsynaptic density	skos:exactMatch	M0539802	Post-Synaptic Density	semapv:ManualMappingCuration	GO	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0539802
GO:0043679	axon terminus	skos:exactMatch	M0026794	Presynaptic Terminals	semapv:ManualMappingCuration	GO	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0026794
GO:0097418	neurofibrillary tangle	skos:exactMatch	M0025677	Neurofibrillary Tangles	semapv:ManualMappingCuration	GO	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0025677
GO:0097457	hippocampal mossy fiber	skos:exactMatch	M0029098	Mossy Fibers, Hippocampal	semapv:ManualMappingCuration	GO	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0029098
GO:0150002	distal dendrite	skos:relatedMatch	M0029099	Neuropil Threads	semapv:ManualMappingCuration	GO	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0029099
UBERON:0000945	stomach	skos:narrowMatch	M0027779	Gastric Stump	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0027779
UBERON:0001910	medial forebrain bundle	skos:relatedMatch	M000766884	Mesolimbic System	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M000766884
UBERON:0001969	blood plasma	skos:narrowMatch	M0495288	Platelet-Rich Plasma	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0495288
UBERON:0002054	zona fasciculata of adrenal gland	skos:exactMatch	M0023699	Zona Fasciculata	semapv:ManualMappingCuration	UBERON	MeSH	1	2025-04-07	orcid:0000-0001-8314-2140	http://id.nlm.nih.gov/mesh/M0023699
